sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168844_1,9.1991688871,9.2626354689,4.637478141,8.8887759059,7.7096286006,11.2856739558,6.3261380163,9.5962155585,10.0943580407,10.5109984524,8.5946444982,10.9196764189,6.2619034954,9.6057417371,8.2780038219,11.1610979146,12.6029506375,10.3398864737,12.1994480691,12.1951194168,8.5639968196,9.0032236526,5.1194497719,9.3897818092,12.4635574076,8.6510675402,8.6111160765,7.5623078991,8.9558066687,10.2368404262,8.8586045483,10.1551656862,7.4615103784,5.112027491,6.5381815437,10.1107778783,,6.2356579163,6.6992632024,8.9916705594,10.4776273689,21.3766666667
GSM1168844_2,9.2091688871,9.2726354689,4.647478141,8.8987759059,7.7196286006,11.2956739558,6.3361380163,9.6062155585,10.1043580407,10.5209984524,8.6046444982,10.9296764189,6.2719034954,9.6157417371,8.2880038219,11.1710979146,12.6129506375,10.3498864737,12.2094480691,12.2051194168,8.5739968196,9.0132236526,5.1294497719,9.3997818092,12.4735574076,8.6610675402,8.6211160765,7.5723078991,8.9658066687,10.2468404262,8.8686045483,10.1651656862,7.4715103784,5.122027491,6.5481815437,10.1207778783,,6.2456579163,6.7092632024,9.0016705594,10.4876273689,21.3866666667
GSM1168844_3,9.2191688871,9.2826354689,4.657478141,8.9087759059,7.7296286006,11.3056739558,6.3461380163,9.6162155585,10.1143580407,10.5309984524,8.6146444982,10.9396764189,6.2819034954,9.6257417371,8.2980038219,11.1810979146,12.6229506375,10.3598864737,12.2194480691,12.2151194168,8.5839968196,9.0232236526,5.1394497719,9.4097818092,12.4835574076,8.6710675402,8.6311160765,7.5823078991,8.9758066687,10.2568404262,8.8786045483,10.1751656862,7.4815103784,5.132027491,6.5581815437,10.1307778783,,6.2556579163,6.7192632024,9.0116705594,10.4976273689,21.3966666667
GSM1168845,9.4349313269,9.194130113,5.2697999417,8.8497990334,8.3319966317,12.5073122067,6.1829367061,10.5609227,11.3317197361,10.8006003286,8.2301285902,10.3855109983,5.9116222242,10.4517137069,8.0838453879,12.0965504108,13.9536362103,9.1693741409,13.0915189579,13.0653185835,8.3808315658,9.2023059982,7.583969057,9.0984134767,12.2321960028,8.6879583066,9.0873904881,7.8111266913,8.9169847385,9.833955105,8.9102621854,9.4230975367,7.6200313667,5.2428610534,7.0310504948,9.4533354985,7.6537615734,6.3844825126,8.9521034596,10.0837686656,11.3400757532,18
GSM1168845_1,9.4449313269,9.204130113,5.2797999417,8.8597990334,8.3419966317,12.5173122067,6.1929367061,10.5709227,11.3417197361,10.8106003286,8.2401285902,10.3955109983,5.9216222242,10.4617137069,8.0938453879,12.1065504108,13.9636362103,9.1793741409,13.1015189579,13.0753185835,8.3908315658,9.2123059982,7.593969057,9.1084134767,12.2421960028,8.6979583066,9.0973904881,7.8211266913,8.9269847385,9.843955105,8.9202621854,9.4330975367,7.6300313667,5.2528610534,7.0410504948,9.4633354985,7.6637615734,6.3944825126,8.9621034596,10.0937686656,11.3500757532,18.01
GSM1168845_2,9.4549313269,9.214130113,5.2897999417,8.8697990334,8.3519966317,12.5273122067,6.2029367061,10.5809227,11.3517197361,10.8206003286,8.2501285902,10.4055109983,5.9316222242,10.4717137069,8.1038453879,12.1165504108,13.9736362103,9.1893741409,13.1115189579,13.0853185835,8.4008315658,9.2223059982,7.603969057,9.1184134767,12.2521960028,8.7079583066,9.1073904881,7.8311266913,8.9369847385,9.853955105,8.9302621854,9.4430975367,7.6400313667,5.2628610534,7.0510504948,9.4733354985,7.6737615734,6.4044825126,8.9721034596,10.1037686656,11.3600757532,18.02
GSM1168845_3,9.4649313269,9.224130113,5.2997999417,8.8797990334,8.3619966317,12.5373122067,6.2129367061,10.5909227,11.3617197361,10.8306003286,8.2601285902,10.4155109983,5.9416222242,10.4817137069,8.1138453879,12.1265504108,13.9836362103,9.1993741409,13.1215189579,13.0953185835,8.4108315658,9.2323059982,7.613969057,9.1284134767,12.2621960028,8.7179583066,9.1173904881,7.8411266913,8.9469847385,9.863955105,8.9402621854,9.4530975367,7.6500313667,5.2728610534,7.0610504948,9.4833354985,7.6837615734,6.4144825126,8.9821034596,10.1137686656,11.3700757532,18.03
GSM1168846,9.2668637847,9.1943509182,5.4935370782,8.9708006953,8.3324705891,12.7623805311,6.5858311299,10.5523655513,10.3317876984,11.2526755264,8.4677454773,10.2227050219,6.0432845448,10.5241091096,8.1619071685,12.116129633,13.4914635593,9.3078776426,13.5321289363,13.2021611387,8.4972261923,9.371239048,7.1654959404,9.1286075473,12.2286860081,8.9674071239,9.1239852843,7.7514804477,8.8700638239,9.8087744978,8.4393169041,9.498752326,7.4564019553,5.5969002113,6.858939667,9.7080134279,,6.7547440805,8.9499693347,10.2949241651,11.6071946352,21.9166666667
GSM1168846_1,9.2768637847,9.2043509182,5.5035370782,8.9808006953,8.3424705891,12.7723805311,6.5958311299,10.5623655513,10.3417876984,11.2626755264,8.4777454773,10.2327050219,6.0532845448,10.5341091096,8.1719071685,12.126129633,13.5014635593,9.3178776426,13.5421289363,13.2121611387,8.5072261923,9.381239048,7.1754959404,9.1386075473,12.2386860081,8.9774071239,9.1339852843,7.7614804477,8.8800638239,9.8187744978,8.4493169041,9.508752326,7.4664019553,5.6069002113,6.868939667,9.7180134279,,6.7647440805,8.9599693347,10.3049241651,11.6171946352,21.9266666667
GSM1168846_2,9.2868637847,9.2143509182,5.5135370782,8.9908006953,8.3524705891,12.7823805311,6.6058311299,10.5723655513,10.3517876984,11.2726755264,8.4877454773,10.2427050219,6.0632845448,10.5441091096,8.1819071685,12.136129633,13.5114635593,9.3278776426,13.5521289363,13.2221611387,8.5172261923,9.391239048,7.1854959404,9.1486075473,12.2486860081,8.9874071239,9.1439852843,7.7714804477,8.8900638239,9.8287744978,8.4593169041,9.518752326,7.4764019553,5.6169002113,6.878939667,9.7280134279,,6.7747440805,8.9699693347,10.3149241651,11.6271946352,21.9366666667
GSM1168846_3,9.2968637847,9.2243509182,5.5235370782,9.0008006953,8.3624705891,12.7923805311,6.6158311299,10.5823655513,10.3617876984,11.2826755264,8.4977454773,10.2527050219,6.0732845448,10.5541091096,8.1919071685,12.146129633,13.5214635593,9.3378776426,13.5621289363,13.2321611387,8.5272261923,9.401239048,7.1954959404,9.1586075473,12.2586860081,8.9974071239,9.1539852843,7.7814804477,8.9000638239,9.8387744978,8.4693169041,9.528752326,7.4864019553,5.6269002113,6.888939667,9.7380134279,,6.7847440805,8.9799693347,10.3249241651,11.6371946352,21.9466666667
GSM1168847,9.6574620041,9.6634960023,5.1512330904,8.7679330681,8.6312771052,12.6659308832,6.1858847437,10.4863064285,10.5177897915,11.0830386097,8.4600669193,10.2634943725,5.9656356221,10.4762084619,8.3077570687,12.3310397028,14.1586394013,9.4917034623,13.1201058045,13.2142924456,8.5390130175,8.9516383292,7.4838791307,9.0850938426,11.9992668936,8.8654823576,9.2459424039,7.9979458817,,9.8590920421,8.3465074306,9.5862155585,7.5603968739,5.411445664,7.901969066,10.3016922459,,6.6695590257,9.0649088894,9.9689652393,11.5692713139,2.2
GSM1168847_1,9.6674620041,9.6734960023,5.1612330904,8.7779330681,8.6412771052,12.6759308832,6.1958847437,10.4963064285,10.5277897915,11.0930386097,8.4700669193,10.2734943725,5.9756356221,10.4862084619,8.3177570687,12.3410397028,14.1686394013,9.5017034623,13.1301058045,13.2242924456,8.5490130175,8.9616383292,7.4938791307,9.0950938426,12.0092668936,8.8754823576,9.2559424039,8.0079458817,,9.8690920421,8.3565074306,9.5962155585,7.5703968739,5.421445664,7.911969066,10.3116922459,,6.6795590257,9.0749088894,9.9789652393,11.5792713139,2.21
GSM1168847_2,9.6774620041,9.6834960023,5.1712330904,8.7879330681,8.6512771052,12.6859308832,6.2058847437,10.5063064285,10.5377897915,11.1030386097,8.4800669193,10.2834943725,5.9856356221,10.4962084619,8.3277570687,12.3510397028,14.1786394013,9.5117034623,13.1401058045,13.2342924456,8.5590130175,8.9716383292,7.5038791307,9.1050938426,12.0192668936,8.8854823576,9.2659424039,8.0179458817,,9.8790920421,8.3665074306,9.6062155585,7.5803968739,5.431445664,7.921969066,10.3216922459,,6.6895590257,9.0849088894,9.9889652393,11.5892713139,2.22
GSM1168847_3,9.6874620041,9.6934960023,5.1812330904,8.7979330681,8.6612771052,12.6959308832,6.2158847437,10.5163064285,10.5477897915,11.1130386097,8.4900669193,10.2934943725,5.9956356221,10.5062084619,8.3377570687,12.3610397028,14.1886394013,9.5217034623,13.1501058045,13.2442924456,8.5690130175,8.9816383292,7.5138791307,9.1150938426,12.0292668936,8.8954823576,9.2759424039,8.0279458817,,9.8890920421,8.3765074306,9.6162155585,7.5903968739,5.441445664,7.931969066,10.3316922459,,6.6995590257,9.0949088894,9.9989652393,11.5992713139,2.23
GSM1168848,9.2377401578,9.1581742517,5.4963528268,8.8553779231,8.4327752444,12.5142466329,6.3015300774,10.5713804324,11.4322232828,11.0326642977,8.3902506052,10.1273431117,5.7429891032,10.9317677937,8.0093606452,12.3363805136,13.7621991233,8.9717450381,13.8034528768,13.0530541477,8.2336213524,9.4204176611,7.2404939552,9.0707442315,12.2849301826,8.793090877,9.0933643731,7.9465822636,8.7947553119,9.9843232843,8.9441031351,9.5629057637,7.5369844566,5.5781432199,7.0252273458,10.2013248892,7.4334604616,6.5306977893,9.06146839,10.6566046986,11.7082176938,6
GSM1168848_1,9.2477401578,9.1681742517,5.5063528268,8.8653779231,8.4427752444,12.5242466329,6.3115300774,10.5813804324,11.4422232828,11.0426642977,8.4002506052,10.1373431117,5.7529891032,10.9417677937,8.0193606452,12.3463805136,13.7721991233,8.9817450381,13.8134528768,13.0630541477,8.2436213524,9.4304176611,7.2504939552,9.0807442315,12.2949301826,8.803090877,9.1033643731,7.9565822636,8.8047553119,9.9943232843,8.9541031351,9.5729057637,7.5469844566,5.5881432199,7.0352273458,10.2113248892,7.4434604616,6.5406977893,9.07146839,10.6666046986,11.7182176938,6.01
GSM1168848_2,9.2577401578,9.1781742517,5.5163528268,8.8753779231,8.4527752444,12.5342466329,6.3215300774,10.5913804324,11.4522232828,11.0526642977,8.4102506052,10.1473431117,5.7629891032,10.9517677937,8.0293606452,12.3563805136,13.7821991233,8.9917450381,13.8234528768,13.0730541477,8.2536213524,9.4404176611,7.2604939552,9.0907442315,12.3049301826,8.813090877,9.1133643731,7.9665822636,8.8147553119,10.0043232843,8.9641031351,9.5829057637,7.5569844566,5.5981432199,7.0452273458,10.2213248892,7.4534604616,6.5506977893,9.08146839,10.6766046986,11.7282176938,6.02
GSM1168848_3,9.2677401578,9.1881742517,5.5263528268,8.8853779231,8.4627752444,12.5442466329,6.3315300774,10.6013804324,11.4622232828,11.0626642977,8.4202506052,10.1573431117,5.7729891032,10.9617677937,8.0393606452,12.3663805136,13.7921991233,9.0017450381,13.8334528768,13.0830541477,8.2636213524,9.4504176611,7.2704939552,9.1007442315,12.3149301826,8.823090877,9.1233643731,7.9765822636,8.8247553119,10.0143232843,8.9741031351,9.5929057637,7.5669844566,5.6081432199,7.0552273458,10.2313248892,7.4634604616,6.5606977893,9.09146839,10.6866046986,11.7382176938,6.03
GSM1168849,9.2342069889,9.2167888037,5.8332933179,8.7508323655,8.614727379,12.6189801285,6.1037271142,10.3500024139,11.1561979171,10.9081092811,8.1562421558,10.000165916,5.9667088577,11.0710178155,8.3612726914,12.2931112336,13.8761134532,8.9796844064,13.981435092,13.5307224273,8.1147567252,9.2771388689,7.441913378,9.0938719714,12.4360726549,8.4922037627,8.9583160975,7.8680954818,8.8238786951,9.8699494705,8.6444398084,9.4399979159,7.4952376004,5.5670946936,7.0586205787,10.176690515,,6.6243108877,9.0916915593,10.6849763497,11.7260181185,10
GSM1168849_1,9.2442069889,9.2267888037,5.8432933179,8.7608323655,8.624727379,12.6289801285,6.1137271142,10.3600024139,11.1661979171,10.9181092811,8.1662421558,10.010165916,5.9767088577,11.0810178155,8.3712726914,12.3031112336,13.8861134532,8.9896844064,13.991435092,13.5407224273,8.1247567252,9.2871388689,7.451913378,9.1038719714,12.4460726549,8.5022037627,8.9683160975,7.8780954818,8.8338786951,9.8799494705,8.6544398084,9.4499979159,7.5052376004,5.5770946936,7.0686205787,10.186690515,,6.6343108877,9.1016915593,10.6949763497,11.7360181185,10.01
GSM1168849_2,9.2542069889,9.2367888037,5.8532933179,8.7708323655,8.634727379,12.6389801285,6.1237271142,10.3700024139,11.1761979171,10.9281092811,8.1762421558,10.020165916,5.9867088577,11.0910178155,8.3812726914,12.3131112336,13.8961134532,8.9996844064,14.001435092,13.5507224273,8.1347567252,9.2971388689,7.461913378,9.1138719714,12.4560726549,8.5122037627,8.9783160975,7.8880954818,8.8438786951,9.8899494705,8.6644398084,9.4599979159,7.5152376004,5.5870946936,7.0786205787,10.196690515,,6.6443108877,9.1116915593,10.7049763497,11.7460181185,10.02
GSM1168849_3,9.2642069889,9.2467888037,5.8632933179,8.7808323655,8.644727379,12.6489801285,6.1337271142,10.3800024139,11.1861979171,10.9381092811,8.1862421558,10.030165916,5.9967088577,11.1010178155,8.3912726914,12.3231112336,13.9061134532,9.0096844064,14.011435092,13.5607224273,8.1447567252,9.3071388689,7.471913378,9.1238719714,12.4660726549,8.5222037627,8.9883160975,7.8980954818,8.8538786951,9.8999494705,8.6744398084,9.4699979159,7.5252376004,5.5970946936,7.0886205787,10.206690515,,6.6543108877,9.1216915593,10.7149763497,11.7560181185,10.03
GSM1168850,9.5016985478,9.3352374764,5.8676047378,8.7424014097,8.8184159344,12.3698551665,6.1246245473,10.6910046403,10.6387607042,10.6255622185,8.2877031841,10.3218778436,5.8663108456,10.6372668566,8.3407255581,12.4122428456,14.1490831754,9.3003750374,13.0653185835,13.0976703247,8.5648683197,9.3568109017,7.1052029932,9.0322581823,12.4178322169,8.7712353127,9.0737361411,7.7249495104,8.8947636709,9.8607743556,8.4397813207,9.3359900466,,5.6749219861,7.4860123082,9.9497493384,7.4623591313,6.5782593146,8.7183575416,10.4270394978,11.3267032863,14
GSM1168850_1,9.5116985478,9.3452374764,5.8776047378,8.7524014097,8.8284159344,12.3798551665,6.1346245473,10.7010046403,10.6487607042,10.6355622185,8.2977031841,10.3318778436,5.8763108456,10.6472668566,8.3507255581,12.4222428456,14.1590831754,9.3103750374,13.0753185835,13.1076703247,8.5748683197,9.3668109017,7.1152029932,9.0422581823,12.4278322169,8.7812353127,9.0837361411,7.7349495104,8.9047636709,9.8707743556,8.4497813207,9.3459900466,,5.6849219861,7.4960123082,9.9597493384,7.4723591313,6.5882593146,8.7283575416,10.4370394978,11.3367032863,14.01
GSM1168850_2,9.5216985478,9.3552374764,5.8876047378,8.7624014097,8.8384159344,12.3898551665,6.1446245473,10.7110046403,10.6587607042,10.6455622185,8.3077031841,10.3418778436,5.8863108456,10.6572668566,8.3607255581,12.4322428456,14.1690831754,9.3203750374,13.0853185835,13.1176703247,8.5848683197,9.3768109017,7.1252029932,9.0522581823,12.4378322169,8.7912353127,9.0937361411,7.7449495104,8.9147636709,9.8807743556,8.4597813207,9.3559900466,,5.6949219861,7.5060123082,9.9697493384,7.4823591313,6.5982593146,8.7383575416,10.4470394978,11.3467032863,14.02
GSM1168850_3,9.5316985478,9.3652374764,5.8976047378,8.7724014097,8.8484159344,12.3998551665,6.1546245473,10.7210046403,10.6687607042,10.6555622185,8.3177031841,10.3518778436,5.8963108456,10.6672668566,8.3707255581,12.4422428456,14.1790831754,9.3303750374,13.0953185835,13.1276703247,8.5948683197,9.3868109017,7.1352029932,9.0622581823,12.4478322169,8.8012353127,9.1037361411,7.7549495104,8.9247636709,9.8907743556,8.4697813207,9.3659900466,,5.7049219861,7.5160123082,9.9797493384,7.4923591313,6.6082593146,8.7483575416,10.4570394978,11.3567032863,14.03
GSM1168851,9.3122827732,,5.1523338066,8.8469350758,8.5882198515,12.3159753547,6.2348092349,10.5044981517,10.5083877948,10.6061926939,8.3184299133,10.2932752348,5.9040528998,10.6391515899,8.2478589548,12.3265487196,13.7688868728,9.2508374682,13.0575732031,,8.4955186765,9.1839986481,7.0639640148,9.2359783425,12.3649855679,8.8025815709,9.1003800796,7.7450056495,8.909563053,9.8295284448,8.3258353182,9.4397048059,7.6730830645,5.2690435055,6.965161677,10.0111596804,,6.4837153414,8.7093114472,10.1244935721,11.4774487097,18
GSM1168851_1,9.3222827732,,5.1623338066,8.8569350758,8.5982198515,12.3259753547,6.2448092349,10.5144981517,10.5183877948,10.6161926939,8.3284299133,10.3032752348,5.9140528998,10.6491515899,8.2578589548,12.3365487196,13.7788868728,9.2608374682,13.0675732031,,8.5055186765,9.1939986481,7.0739640148,9.2459783425,12.3749855679,8.8125815709,9.1103800796,7.7550056495,8.919563053,9.8395284448,8.3358353182,9.4497048059,7.6830830645,5.2790435055,6.975161677,10.0211596804,,6.4937153414,8.7193114472,10.1344935721,11.4874487097,18.01
GSM1168851_2,9.3322827732,,5.1723338066,8.8669350758,8.6082198515,12.3359753547,6.2548092349,10.5244981517,10.5283877948,10.6261926939,8.3384299133,10.3132752348,5.9240528998,10.6591515899,8.2678589548,12.3465487196,13.7888868728,9.2708374682,13.0775732031,,8.5155186765,9.2039986481,7.0839640148,9.2559783425,12.3849855679,8.8225815709,9.1203800796,7.7650056495,8.929563053,9.8495284448,8.3458353182,9.4597048059,7.6930830645,5.2890435055,6.985161677,10.0311596804,,6.5037153414,8.7293114472,10.1444935721,11.4974487097,18.02
GSM1168851_3,9.3422827732,,5.1823338066,8.8769350758,8.6182198515,12.3459753547,6.2648092349,10.5344981517,10.5383877948,10.6361926939,8.3484299133,10.3232752348,5.9340528998,10.6691515899,8.2778589548,12.3565487196,13.7988868728,9.2808374682,13.0875732031,,8.5255186765,9.2139986481,7.0939640148,9.2659783425,12.3949855679,8.8325815709,9.1303800796,7.7750056495,8.939563053,9.8595284448,8.3558353182,9.4697048059,7.7030830645,5.2990435055,6.995161677,10.0411596804,,6.5137153414,8.7393114472,10.1544935721,11.5074487097,18.03
GSM1168852,9.06170987,8.9899756877,6.0080827878,8.4339749622,8.5803200652,12.8247333092,5.9305700718,10.4367661865,10.5254955582,11.4532803456,8.140248568,10.0760075499,6.0017019641,10.9093032545,8.4695853299,12.1208925052,13.4421546957,9.222608069,13.3719081753,13.8827762442,8.4311858912,9.6976376272,6.8230318888,9.2648960701,12.6794717617,8.6860209759,8.787344073,7.8487828145,8.5825230875,9.7841063807,8.4083423816,9.5684654315,7.3841953656,5.9333090973,6.5554300471,,7.58142338,6.3177553307,8.7137892836,10.6061926939,12.1435836495,18
GSM1168852_1,9.07170987,8.9999756877,6.0180827878,8.4439749622,8.5903200652,12.8347333092,5.9405700718,10.4467661865,10.5354955582,11.4632803456,8.150248568,10.0860075499,6.0117019641,10.9193032545,8.4795853299,12.1308925052,13.4521546957,9.232608069,13.3819081753,13.8927762442,8.4411858912,9.7076376272,6.8330318888,9.2748960701,12.6894717617,8.6960209759,8.797344073,7.8587828145,8.5925230875,9.7941063807,8.4183423816,9.5784654315,7.3941953656,5.9433090973,6.5654300471,,7.59142338,6.3277553307,8.7237892836,10.6161926939,12.1535836495,18.01
GSM1168852_2,9.08170987,9.0099756877,6.0280827878,8.4539749622,8.6003200652,12.8447333092,5.9505700718,10.4567661865,10.5454955582,11.4732803456,8.160248568,10.0960075499,6.0217019641,10.9293032545,8.4895853299,12.1408925052,13.4621546957,9.242608069,13.3919081753,13.9027762442,8.4511858912,9.7176376272,6.8430318888,9.2848960701,12.6994717617,8.7060209759,8.807344073,7.8687828145,8.6025230875,9.8041063807,8.4283423816,9.5884654315,7.4041953656,5.9533090973,6.5754300471,,7.60142338,6.3377553307,8.7337892836,10.6261926939,12.1635836495,18.02
GSM1168852_3,9.09170987,9.0199756877,6.0380827878,8.4639749622,8.6103200652,12.8547333092,5.9605700718,10.4667661865,10.5554955582,11.4832803456,8.170248568,10.1060075499,6.0317019641,10.9393032545,8.4995853299,12.1508925052,13.4721546957,9.252608069,13.4019081753,13.9127762442,8.4611858912,9.7276376272,6.8530318888,9.2948960701,12.7094717617,8.7160209759,8.817344073,7.8787828145,8.6125230875,9.8141063807,8.4383423816,9.5984654315,7.4141953656,5.9633090973,6.5854300471,,7.61142338,6.3477553307,8.7437892836,10.6361926939,12.1735836495,18.03
