sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1371794_4,8.302255,7.923936,5.244297,9.699038,7.706139,11.387602,7.81868,9.19954,7.679615,9.933245,8.577167,9.750832,10.415265,8.422272,11.053576,3.608505,11.370058,8.925406,10.735383,10.570845,7.858681,6.689011,9.177576,5.565202,8.512448,6.301578,7.283067,9.084718,7.632776,10.571097,7.160598,8.949773,7.331901,10.366186,8.245861,10.715312,8.461496,8.936,8.493252,7.229899,8.734304,12.04
GSM1371795,8.449252,7.141097,5.295979,9.351978,7.393923,10.937552,7.62586,9.064406,8.826512,10.342943,8.576555,9.011998,10.26261,8.853242,10.598842,4.342963,12.298243,7.831212,10.988185,10.612413,8.497962,7.316961,10.105958,5.371707,8.574963,6.399918,6.816598,8.897431,7.449389,10.436468,7.400486,8.996695,7.42539,10.109048,8.463441,11.163892,8.552035,9.368138,10.071444,7.433295,8.184227,8
GSM1371795_1,8.459252,7.151097,5.305979,9.361978,7.403923,10.947552,7.63586,9.074406,8.836512,10.352943,8.586555,9.021998,10.27261,8.863242,10.608842,4.352963,12.308243,7.841212,10.998185,10.622413,8.507962,7.326961,10.115958,5.381707,8.584963,6.409918,6.826598,8.907431,7.459389,10.446468,7.410486,9.006695,7.43539,10.119048,8.473441,11.173892,8.562035,9.378138,10.081444,7.443295,8.194227,8.01
GSM1371795_2,8.469252,7.161097,5.315979,9.371978,7.413923,10.957552,7.64586,9.084406,8.846512,10.362943,8.596555,9.031998,10.28261,8.873242,10.618842,4.362963,12.318243,7.851212,11.008185,10.632413,8.517962,7.336961,10.125958,5.391707,8.594963,6.419918,6.836598,8.917431,7.469389,10.456468,7.420486,9.016695,7.44539,10.129048,8.483441,11.183892,8.572035,9.388138,10.091444,7.453295,8.204227,8.02
GSM1371795_3,8.479252,7.171097,5.325979,9.381978,7.423923,10.967552,7.65586,9.094406,8.856512,10.372943,8.606555,9.041998,10.29261,8.883242,10.628842,4.372963,12.328243,7.861212,11.018185,10.642413,8.527962,7.346961,10.135958,5.401707,8.604963,6.429918,6.846598,8.927431,7.479389,10.466468,7.430486,9.026695,7.45539,10.139048,8.493441,11.193892,8.582035,9.398138,10.101444,7.463295,8.214227,8.03
GSM1371795_4,8.489252,7.181097,5.335979,9.391978,7.433923,10.977552,7.66586,9.104406,8.866512,10.382943,8.616555,9.051998,10.30261,8.893242,10.638842,4.382963,12.338243,7.871212,11.028185,10.652413,8.537962,7.356961,10.145958,5.411707,8.614963,6.439918,6.856598,8.937431,7.489389,10.476468,7.440486,9.036695,7.46539,10.149048,8.503441,11.203892,8.592035,9.408138,10.111444,7.473295,8.224227,8.04
GSM1371796,8.26311,8.521229,5.576714,9.603059,7.682524,10.842736,8.186433,9.488745,7.132663,9.946891,8.739385,10.032836,10.323396,7.740835,10.493666,4.125753,12.008533,8.555536,9.955292,10.483987,8.237687,6.74488,9.272398,5.998072,8.226615,6.992114,7.410348,8.993768,7.812439,10.764656,7.131098,9.068403,7.720288,9.611968,8.575945,11.162047,8.552164,9.529217,8.229503,7.371835,8.123961,16
GSM1371796_1,8.27311,8.531229,5.586714,9.613059,7.692524,10.852736,8.196433,9.498745,7.142663,9.956891,8.749385,10.042836,10.333396,7.750835,10.503666,4.135753,12.018533,8.565536,9.965292,10.493987,8.247687,6.75488,9.282398,6.008072,8.236615,7.002114,7.420348,9.003768,7.822439,10.774656,7.141098,9.078403,7.730288,9.621968,8.585945,11.172047,8.562164,9.539217,8.239503,7.381835,8.133961,16.01
GSM1371796_2,8.28311,8.541229,5.596714,9.623059,7.702524,10.862736,8.206433,9.508745,7.152663,9.966891,8.759385,10.052836,10.343396,7.760835,10.513666,4.145753,12.028533,8.575536,9.975292,10.503987,8.257687,6.76488,9.292398,6.018072,8.246615,7.012114,7.430348,9.013768,7.832439,10.784656,7.151098,9.088403,7.740288,9.631968,8.595945,11.182047,8.572164,9.549217,8.249503,7.391835,8.143961,16.02
GSM1371796_3,8.29311,8.551229,5.606714,9.633059,7.712524,10.872736,8.216433,9.518745,7.162663,9.976891,8.769385,10.062836,10.353396,7.770835,10.523666,4.155753,12.038533,8.585536,9.985292,10.513987,8.267687,6.77488,9.302398,6.028072,8.256615,7.022114,7.440348,9.023768,7.842439,10.794656,7.161098,9.098403,7.750288,9.641968,8.605945,11.192047,8.582164,9.559217,8.259503,7.401835,8.153961,16.03
GSM1371796_4,8.30311,8.561229,5.616714,9.643059,7.722524,10.882736,8.226433,9.528745,7.172663,9.986891,8.779385,10.072836,10.363396,7.780835,10.533666,4.165753,12.048533,8.595536,9.995292,10.523987,8.277687,6.78488,9.312398,6.038072,8.266615,7.032114,7.450348,9.033768,7.852439,10.804656,7.171098,9.108403,7.760288,9.651968,8.615945,11.202047,8.592164,9.569217,8.269503,7.411835,8.163961,16.04
GSM1371797,8.903281,7.807266,5.483022,9.407063,6.811247,10.702904,7.47044,8.871655,7.823802,9.91317,8.792718,9.955246,10.249125,8.388236,10.559874,3.791213,11.638203,8.973285,10.468308,10.148797,7.975629,7.614792,9.280854,5.484176,8.765519,6.645871,6.759771,8.558477,7.462104,10.796762,7.281212,9.179638,7.578989,9.823228,7.139546,10.361023,8.59379,8.894648,8.663569,6.57618,7.986687,4
GSM1371797_1,8.913281,7.817266,5.493022,9.417063,6.821247,10.712904,7.48044,8.881655,7.833802,9.92317,8.802718,9.965246,10.259125,8.398236,10.569874,3.801213,11.648203,8.983285,10.478308,10.158797,7.985629,7.624792,9.290854,5.494176,8.775519,6.655871,6.769771,8.568477,7.472104,10.806762,7.291212,9.189638,7.588989,9.833228,7.149546,10.371023,8.60379,8.904648,8.673569,6.58618,7.996687,4.01
GSM1371797_2,8.923281,7.827266,5.503022,9.427063,6.831247,10.722904,7.49044,8.891655,7.843802,9.93317,8.812718,9.975246,10.269125,8.408236,10.579874,3.811213,11.658203,8.993285,10.488308,10.168797,7.995629,7.634792,9.300854,5.504176,8.785519,6.665871,6.779771,8.578477,7.482104,10.816762,7.301212,9.199638,7.598989,9.843228,7.159546,10.381023,8.61379,8.914648,8.683569,6.59618,8.006687,4.02
GSM1371797_3,8.933281,7.837266,5.513022,9.437063,6.841247,10.732904,7.50044,8.901655,7.853802,9.94317,8.822718,9.985246,10.279125,8.418236,10.589874,3.821213,11.668203,9.003285,10.498308,10.178797,8.005629,7.644792,9.310854,5.514176,8.795519,6.675871,6.789771,8.588477,7.492104,10.826762,7.311212,9.209638,7.608989,9.853228,7.169546,10.391023,8.62379,8.924648,8.693569,6.60618,8.016687,4.03
GSM1371797_4,8.943281,7.847266,5.523022,9.447063,6.851247,10.742904,7.51044,8.911655,7.863802,9.95317,8.832718,9.995246,10.289125,8.428236,10.599874,3.831213,11.678203,9.013285,10.508308,10.188797,8.015629,7.654792,9.320854,5.524176,8.805519,6.685871,6.799771,8.598477,7.502104,10.836762,7.321212,9.219638,7.618989,9.863228,7.179546,10.401023,8.63379,8.934648,8.703569,6.61618,8.026687,4.04
GSM1371798,8.380886,8.125233,5.163387,9.418344,6.595148,10.761408,7.645387,9.120509,7.241478,9.984213,8.419252,9.70202,10.396105,8.292737,10.358481,4.648389,12.290919,8.677284,10.5593,10.207262,8.237586,7.318008,9.389701,5.783579,8.335138,6.229353,6.683645,8.593151,7.203582,10.648728,6.8376,9.15618,7.447182,9.863431,8.098598,10.222689,8.694739,9.00073,8.669275,6.712067,7.9603,20
GSM1371798_1,8.390886,8.135233,5.173387,9.428344,6.605148,10.771408,7.655387,9.130509,7.251478,9.994213,8.429252,9.71202,10.406105,8.302737,10.368481,4.658389,12.300919,8.687284,10.5693,10.217262,8.247586,7.328008,9.399701,5.793579,8.345138,6.239353,6.693645,8.603151,7.213582,10.658728,6.8476,9.16618,7.457182,9.873431,8.108598,10.232689,8.704739,9.01073,8.679275,6.722067,7.9703,20.01
GSM1371798_2,8.400886,8.145233,5.183387,9.438344,6.615148,10.781408,7.665387,9.140509,7.261478,10.004213,8.439252,9.72202,10.416105,8.312737,10.378481,4.668389,12.310919,8.697284,10.5793,10.227262,8.257586,7.338008,9.409701,5.803579,8.355138,6.249353,6.703645,8.613151,7.223582,10.668728,6.8576,9.17618,7.467182,9.883431,8.118598,10.242689,8.714739,9.02073,8.689275,6.732067,7.9803,20.02
GSM1371798_3,8.410886,8.155233,5.193387,9.448344,6.625148,10.791408,7.675387,9.150509,7.271478,10.014213,8.449252,9.73202,10.426105,8.322737,10.388481,4.678389,12.320919,8.707284,10.5893,10.237262,8.267586,7.348008,9.419701,5.813579,8.365138,6.259353,6.713645,8.623151,7.233582,10.678728,6.8676,9.18618,7.477182,9.893431,8.128598,10.252689,8.724739,9.03073,8.699275,6.742067,7.9903,20.03
GSM1371798_4,8.420886,8.165233,5.203387,9.458344,6.635148,10.801408,7.685387,9.160509,7.281478,10.024213,8.459252,9.74202,10.436105,8.332737,10.398481,4.688389,12.330919,8.717284,10.5993,10.247262,8.277586,7.358008,9.429701,5.823579,8.375138,6.269353,6.723645,8.633151,7.243582,10.688728,6.8776,9.19618,7.487182,9.903431,8.138598,10.262689,8.734739,9.04073,8.709275,6.752067,8.0003,20.04
GSM1371799,8.393879,6.979527,5.573974,9.521204,7.05619,11.21724,7.735771,9.089072,7.262681,10.83478,8.639348,9.751256,10.454966,8.444678,10.542391,4.55134,11.183038,8.272654,10.543649,10.96404,8.167042,7.322175,9.342194,5.87478,8.438945,6.841161,7.005053,8.821006,7.539591,10.62393,7.025719,8.936266,7.185537,10.352063,7.000888,11.217956,8.713146,9.149448,9.725654,6.691545,8.478269,0
GSM1371799_1,8.403879,6.989527,5.583974,9.531204,7.06619,11.22724,7.745771,9.099072,7.272681,10.84478,8.649348,9.761256,10.464966,8.454678,10.552391,4.56134,11.193038,8.282654,10.553649,10.97404,8.177042,7.332175,9.352194,5.88478,8.448945,6.851161,7.015053,8.831006,7.549591,10.63393,7.035719,8.946266,7.195537,10.362063,7.010888,11.227956,8.723146,9.159448,9.735654,6.701545,8.488269,0.01
GSM1371799_2,8.413879,6.999527,5.593974,9.541204,7.07619,11.23724,7.755771,9.109072,7.282681,10.85478,8.659348,9.771256,10.474966,8.464678,10.562391,4.57134,11.203038,8.292654,10.563649,10.98404,8.187042,7.342175,9.362194,5.89478,8.458945,6.861161,7.025053,8.841006,7.559591,10.64393,7.045719,8.956266,7.205537,10.372063,7.020888,11.237956,8.733146,9.169448,9.745654,6.711545,8.498269,0.02
GSM1371799_3,8.423879,7.009527,5.603974,9.551204,7.08619,11.24724,7.765771,9.119072,7.292681,10.86478,8.669348,9.781256,10.484966,8.474678,10.572391,4.58134,11.213038,8.302654,10.573649,10.99404,8.197042,7.352175,9.372194,5.90478,8.468945,6.871161,7.035053,8.851006,7.569591,10.65393,7.055719,8.966266,7.215537,10.382063,7.030888,11.247956,8.743146,9.179448,9.755654,6.721545,8.508269,0.03
GSM1371799_4,8.433879,7.019527,5.613974,9.561204,7.09619,11.25724,7.775771,9.129072,7.302681,10.87478,8.679348,9.791256,10.494966,8.484678,10.582391,4.59134,11.223038,8.312654,10.583649,11.00404,8.207042,7.362175,9.382194,5.91478,8.478945,6.881161,7.045053,8.861006,7.579591,10.66393,7.065719,8.976266,7.225537,10.392063,7.040888,11.257956,8.753146,9.189448,9.765654,6.731545,8.518269,0.04
GSM1371800,8.578383,7.564123,5.391017,9.473801,7.107184,11.03067,7.757668,9.083155,8.31097,10.862772,8.504484,9.599548,10.1247,8.72568,10.669202,3.712486,11.747573,8.32869,10.690107,10.850542,8.106684,7.638851,10.135026,5.624067,8.76727,6.518174,6.642283,8.998198,7.658217,10.818306,7.240227,9.074892,7.673334,10.269408,7.354014,11.610388,8.515238,9.094618,10.078824,6.94564,8.405415,4
GSM1371800_1,8.588383,7.574123,5.401017,9.483801,7.117184,11.04067,7.767668,9.093155,8.32097,10.872772,8.514484,9.609548,10.1347,8.73568,10.679202,3.722486,11.757573,8.33869,10.700107,10.860542,8.116684,7.648851,10.145026,5.634067,8.77727,6.528174,6.652283,9.008198,7.668217,10.828306,7.250227,9.084892,7.683334,10.279408,7.364014,11.620388,8.525238,9.104618,10.088824,6.95564,8.415415,4.01
GSM1371800_2,8.598383,7.584123,5.411017,9.493801,7.127184,11.05067,7.777668,9.103155,8.33097,10.882772,8.524484,9.619548,10.1447,8.74568,10.689202,3.732486,11.767573,8.34869,10.710107,10.870542,8.126684,7.658851,10.155026,5.644067,8.78727,6.538174,6.662283,9.018198,7.678217,10.838306,7.260227,9.094892,7.693334,10.289408,7.374014,11.630388,8.535238,9.114618,10.098824,6.96564,8.425415,4.02
GSM1371800_3,8.608383,7.594123,5.421017,9.503801,7.137184,11.06067,7.787668,9.113155,8.34097,10.892772,8.534484,9.629548,10.1547,8.75568,10.699202,3.742486,11.777573,8.35869,10.720107,10.880542,8.136684,7.668851,10.165026,5.654067,8.79727,6.548174,6.672283,9.028198,7.688217,10.848306,7.270227,9.104892,7.703334,10.299408,7.384014,11.640388,8.545238,9.124618,10.108824,6.97564,8.435415,4.03
GSM1371800_4,8.618383,7.604123,5.431017,9.513801,7.147184,11.07067,7.797668,9.123155,8.35097,10.902772,8.544484,9.639548,10.1647,8.76568,10.709202,3.752486,11.787573,8.36869,10.730107,10.890542,8.146684,7.678851,10.175026,5.664067,8.80727,6.558174,6.682283,9.038198,7.698217,10.858306,7.280227,9.114892,7.713334,10.309408,7.394014,11.650388,8.555238,9.134618,10.118824,6.98564,8.445415,4.04
GSM1371801,8.428915,7.794551,5.652943,9.237734,7.230374,11.387288,7.954509,9.886873,7.50909,10.8297,8.601057,9.095322,10.249804,8.239397,10.737656,3.420903,11.781488,8.16442,10.870438,11.35522,7.861704,6.674215,8.451885,5.429878,8.677549,6.233732,6.68199,9.158658,7.213045,10.176285,7.028873,8.86078,7.079426,10.650697,7.991032,10.966113,8.701986,8.866755,8.898389,7.117654,9.252645,20
GSM1371801_1,8.438915,7.804551,5.662943,9.247734,7.240374,11.397288,7.964509,9.896873,7.51909,10.8397,8.611057,9.105322,10.259804,8.249397,10.747656,3.430903,11.791488,8.17442,10.880438,11.36522,7.871704,6.684215,8.461885,5.439878,8.687549,6.243732,6.69199,9.168658,7.223045,10.186285,7.038873,8.87078,7.089426,10.660697,8.001032,10.976113,8.711986,8.876755,8.908389,7.127654,9.262645,20.01
GSM1371801_2,8.448915,7.814551,5.672943,9.257734,7.250374,11.407288,7.974509,9.906873,7.52909,10.8497,8.621057,9.115322,10.269804,8.259397,10.757656,3.440903,11.801488,8.18442,10.890438,11.37522,7.881704,6.694215,8.471885,5.449878,8.697549,6.253732,6.70199,9.178658,7.233045,10.196285,7.048873,8.88078,7.099426,10.670697,8.011032,10.986113,8.721986,8.886755,8.918389,7.137654,9.272645,20.02
GSM1371801_3,8.458915,7.824551,5.682943,9.267734,7.260374,11.417288,7.984509,9.916873,7.53909,10.8597,8.631057,9.125322,10.279804,8.269397,10.767656,3.450903,11.811488,8.19442,10.900438,11.38522,7.891704,6.704215,8.481885,5.459878,8.707549,6.263732,6.71199,9.188658,7.243045,10.206285,7.058873,8.89078,7.109426,10.680697,8.021032,10.996113,8.731986,8.896755,8.928389,7.147654,9.282645,20.03
GSM1371801_4,8.468915,7.834551,5.692943,9.277734,7.270374,11.427288,7.994509,9.926873,7.54909,10.8697,8.641057,9.135322,10.289804,8.279397,10.777656,3.460903,11.821488,8.20442,10.910438,11.39522,7.901704,6.714215,8.491885,5.469878,8.717549,6.273732,6.72199,9.198658,7.253045,10.216285,7.068873,8.90078,7.119426,10.690697,8.031032,11.006113,8.741986,8.906755,8.938389,7.157654,9.292645,20.04
GSM1371802,8.895617,7.487458,5.389501,9.356712,6.781069,10.763558,7.370682,8.783696,8.269375,10.063299,8.409057,9.85276,10.14155,8.505284,10.457986,3.864212,11.609466,8.78251,10.659719,10.09718,7.820924,7.40755,9.305861,5.567979,8.557888,6.405478,6.688777,8.666524,7.443753,10.90121,7.29841,9.315642,7.591987,9.901782,7.447211,10.965837,8.644375,8.612044,8.704013,7.171692,8.092602,4
GSM1371802_1,8.905617,7.497458,5.399501,9.366712,6.791069,10.773558,7.380682,8.793696,8.279375,10.073299,8.419057,9.86276,10.15155,8.515284,10.467986,3.874212,11.619466,8.79251,10.669719,10.10718,7.830924,7.41755,9.315861,5.577979,8.567888,6.415478,6.698777,8.676524,7.453753,10.91121,7.30841,9.325642,7.601987,9.911782,7.457211,10.975837,8.654375,8.622044,8.714013,7.181692,8.102602,4.01
GSM1371802_2,8.915617,7.507458,5.409501,9.376712,6.801069,10.783558,7.390682,8.803696,8.289375,10.083299,8.429057,9.87276,10.16155,8.525284,10.477986,3.884212,11.629466,8.80251,10.679719,10.11718,7.840924,7.42755,9.325861,5.587979,8.577888,6.425478,6.708777,8.686524,7.463753,10.92121,7.31841,9.335642,7.611987,9.921782,7.467211,10.985837,8.664375,8.632044,8.724013,7.191692,8.112602,4.02
GSM1371802_3,8.925617,7.517458,5.419501,9.386712,6.811069,10.793558,7.400682,8.813696,8.299375,10.093299,8.439057,9.88276,10.17155,8.535284,10.487986,3.894212,11.639466,8.81251,10.689719,10.12718,7.850924,7.43755,9.335861,5.597979,8.587888,6.435478,6.718777,8.696524,7.473753,10.93121,7.32841,9.345642,7.621987,9.931782,7.477211,10.995837,8.674375,8.642044,8.734013,7.201692,8.122602,4.03
GSM1371802_4,8.935617,7.527458,5.429501,9.396712,6.821069,10.803558,7.410682,8.823696,8.309375,10.103299,8.449057,9.89276,10.18155,8.545284,10.497986,3.904212,11.649466,8.82251,10.699719,10.13718,7.860924,7.44755,9.345861,5.607979,8.597888,6.445478,6.728777,8.706524,7.483753,10.94121,7.33841,9.355642,7.631987,9.941782,7.487211,11.005837,8.684375,8.652044,8.744013,7.211692,8.132602,4.04
GSM1371803,9.456725,7.850282,5.50826,9.600131,7.228059,10.86622,7.363051,8.827122,8.320321,9.727241,8.665968,10.062514,10.078667,8.26525,10.182362,3.804951,11.916118,8.928355,10.693867,10.01379,7.71043,6.887725,9.369385,5.671078,8.165077,6.389426,7.069279,8.731687,7.495997,10.952203,7.681471,8.865162,7.433373,9.8202,7.497743,10.399969,8.592064,8.60095,8.97101,6.988975,8.010917,8
GSM1371803_1,9.466725,7.860282,5.51826,9.610131,7.238059,10.87622,7.373051,8.837122,8.330321,9.737241,8.675968,10.072514,10.088667,8.27525,10.192362,3.814951,11.926118,8.938355,10.703867,10.02379,7.72043,6.897725,9.379385,5.681078,8.175077,6.399426,7.079279,8.741687,7.505997,10.962203,7.691471,8.875162,7.443373,9.8302,7.507743,10.409969,8.602064,8.61095,8.98101,6.998975,8.020917,8.01
GSM1371803_2,9.476725,7.870282,5.52826,9.620131,7.248059,10.88622,7.383051,8.847122,8.340321,9.747241,8.685968,10.082514,10.098667,8.28525,10.202362,3.824951,11.936118,8.948355,10.713867,10.03379,7.73043,6.907725,9.389385,5.691078,8.185077,6.409426,7.089279,8.751687,7.515997,10.972203,7.701471,8.885162,7.453373,9.8402,7.517743,10.419969,8.612064,8.62095,8.99101,7.008975,8.030917,8.02
GSM1371803_3,9.486725,7.880282,5.53826,9.630131,7.258059,10.89622,7.393051,8.857122,8.350321,9.757241,8.695968,10.092514,10.108667,8.29525,10.212362,3.834951,11.946118,8.958355,10.723867,10.04379,7.74043,6.917725,9.399385,5.701078,8.195077,6.419426,7.099279,8.761687,7.525997,10.982203,7.711471,8.895162,7.463373,9.8502,7.527743,10.429969,8.622064,8.63095,9.00101,7.018975,8.040917,8.03
GSM1371803_4,9.496725,7.890282,5.54826,9.640131,7.268059,10.90622,7.403051,8.867122,8.360321,9.767241,8.705968,10.102514,10.118667,8.30525,10.222362,3.844951,11.956118,8.968355,10.733867,10.05379,7.75043,6.927725,9.409385,5.711078,8.205077,6.429426,7.109279,8.771687,7.535997,10.992203,7.721471,8.905162,7.473373,9.8602,7.537743,10.439969,8.632064,8.64095,9.01101,7.028975,8.050917,8.04
GSM1371804,8.044102,8.301717,5.545712,9.317778,7.340728,10.995292,7.258813,9.074895,8.696474,10.024467,8.446536,9.146805,10.15233,8.513801,10.826264,4.079497,12.660543,8.370105,10.698216,10.180825,8.308321,7.196509,9.169883,5.96476,8.52511,6.290406,6.615046,8.684964,7.062835,10.627524,7.301964,9.11721,7.362883,9.928364,8.932017,10.31548,8.580668,9.248116,8.599606,7.537133,8.225981,12
GSM1371804_1,8.054102,8.311717,5.555712,9.327778,7.350728,11.005292,7.268813,9.084895,8.706474,10.034467,8.456536,9.156805,10.16233,8.523801,10.836264,4.089497,12.670543,8.380105,10.708216,10.190825,8.318321,7.206509,9.179883,5.97476,8.53511,6.300406,6.625046,8.694964,7.072835,10.637524,7.311964,9.12721,7.372883,9.938364,8.942017,10.32548,8.590668,9.258116,8.609606,7.547133,8.235981,12.01
GSM1371804_2,8.064102,8.321717,5.565712,9.337778,7.360728,11.015292,7.278813,9.094895,8.716474,10.044467,8.466536,9.166805,10.17233,8.533801,10.846264,4.099497,12.680543,8.390105,10.718216,10.200825,8.328321,7.216509,9.189883,5.98476,8.54511,6.310406,6.635046,8.704964,7.082835,10.647524,7.321964,9.13721,7.382883,9.948364,8.952017,10.33548,8.600668,9.268116,8.619606,7.557133,8.245981,12.02
GSM1371804_3,8.074102,8.331717,5.575712,9.347778,7.370728,11.025292,7.288813,9.104895,8.726474,10.054467,8.476536,9.176805,10.18233,8.543801,10.856264,4.109497,12.690543,8.400105,10.728216,10.210825,8.338321,7.226509,9.199883,5.99476,8.55511,6.320406,6.645046,8.714964,7.092835,10.657524,7.331964,9.14721,7.392883,9.958364,8.962017,10.34548,8.610668,9.278116,8.629606,7.567133,8.255981,12.03
GSM1371804_4,8.084102,8.341717,5.585712,9.357778,7.380728,11.035292,7.298813,9.114895,8.736474,10.064467,8.486536,9.186805,10.19233,8.553801,10.866264,4.119497,12.700543,8.410105,10.738216,10.220825,8.348321,7.236509,9.209883,6.00476,8.56511,6.330406,6.655046,8.724964,7.102835,10.667524,7.341964,9.15721,7.402883,9.968364,8.972017,10.35548,8.620668,9.288116,8.639606,7.577133,8.265981,12.04
GSM1371805,9.121508,7.835176,5.496145,9.681341,7.680361,11.211231,7.890056,9.209575,8.158259,10.421022,8.612393,10.140365,10.306734,7.934784,10.626096,3.372153,12.147445,9.097132,10.202332,10.690794,7.875538,7.172772,9.274798,5.477708,8.599931,6.638603,7.272911,9.121917,7.780509,10.707449,7.919127,8.987313,7.634478,10.353272,7.744032,10.225494,8.546419,8.762628,9.275014,6.3901,8.653478,4
GSM1371805_1,9.131508,7.845176,5.506145,9.691341,7.690361,11.221231,7.900056,9.219575,8.168259,10.431022,8.622393,10.150365,10.316734,7.944784,10.636096,3.382153,12.157445,9.107132,10.212332,10.700794,7.885538,7.182772,9.284798,5.487708,8.609931,6.648603,7.282911,9.131917,7.790509,10.717449,7.929127,8.997313,7.644478,10.363272,7.754032,10.235494,8.556419,8.772628,9.285014,6.4001,8.663478,4.01
